label,ACC_X_MEAN,ACC_Y_MEAN,ACC_Z_MEAN,ACC_X_MEDIAN,ACC_Y_MEDIAN,ACC_Z_MEDIAN,ACC_X_MIN,ACC_Y_MIN,ACC_Z_MIN,ACC_X_MAX,ACC_Y_MAX,ACC_Z_MAX,ACC_X_STD,ACC_Y_STD,ACC_Z_STD,ACC_XY_COR,ACC_XZ_COR,ACC_YZ_COR,GYR_X_MIN,GYR_Y_MIN,GYR_Z_MIN,GYR_X_MAX,GYR_Y_MAX,GYR_Z_MAX,GYR_X_MEAN,GYR_Y_MEAN,GYR_Z_MEAN,GYR_X_MEDIAN,GYR_Y_MEDIAN,GYR_Z_MEDIAN,GYR_X_STD,GYR_Y_STD,GYR_Z_STD,GYR_XY_COR,GYR_XZ_COR,GYR_YZ_COR,ACC_X_IQR,ACC_Y_IQR,ACC_Z_IQR,GYR_X_IQR,GYR_Y_IQR,GYR_Z_IQR,ACC_X_VAR,ACC_Y_VAR,ACC_Z_VAR,GYR_X_VAR,GYR_Y_VAR,GYR_Z_VAR
2,0.096260686510599,-0.0278659050331061,-0.0271818528874298,0.038712129198728,0.0803858050600537,0.226017443831296,-5.43242303777324,-7.58860880106306,-5.45065923479715,5.83932424480176,3.53989146799731,5.89091612697016,1.88491474240375,1.8309997680147,2.50008766353938,-0.30975618676363,0.232622669229466,-0.0835737506222413,-2.07758730503361,-2.10366732393597,-2.62200837330868,2.84458231094661,3.80572662005807,0.351177728349024,0.0458978133856149,-0.0623224495973036,-1.10447052225161,-0.107482390727296,-0.284451183750606,-1.06885412950479,1.10938550790651,1.16723285331424,0.650761836855393,0.230781471624842,0.147741384326485,0.197689482325329,2.38370707781174,2.50482029470394,3.41350938542704,1.51131197915785,1.25051466628648,0.812962056171936,3.55290358613101,3.35256015046988,6.2504383253818,1.23073620515299,1.3624325338561,0.423490968307405
2,-0.0271065485248816,-0.0778064268619703,0.0301827671356088,-0.178104314373037,-0.276745587286548,0.226017443831296,-9.07509233942091,-7.58860880106306,-6.04544770877168,6.31040207791938,5.47556048101232,6.64098480130079,2.50310532263853,2.13358553107535,2.93366307168249,-0.181218356463686,0.195710131707148,-0.255711419309386,-4.38332046790886,-4.71241480403621,-2.38907140089732,3.38035869387719,3.80572662005807,2.09168631586639,-0.091692954352657,-0.192693616946908,-0.639626676105785,-0.238667331015421,-0.215644338327614,-0.71029990338675,1.49900734633718,1.51971170361034,0.723075431780864,0.112185036488394,0.00507594832521823,-0.281285371434897,2.61341880539932,3.12823773181687,3.96326519784231,1.92645168793712,1.92038321084326,0.842212404825578,6.26553625622134,4.55218721841409,8.60637901815354,2.24702302437285,2.30952366209025,0.522838080045083
2,0.0091663026699876,-0.0564756128345068,0.0710127911229177,-0.0174047186388058,-0.246087375473155,0.177321529661633,-9.07509233942091,-3.7411492456347,-6.04544770877168,6.31040207791938,5.47556048101232,6.64098480130079,2.31024741770938,1.67632534863673,2.63542105617653,0.00920688537282358,0.17168864153732,-0.468133559935106,-4.38332046790886,-4.71241480403621,-2.4600992332436,3.38035869387719,3.3430005031383,2.09168631586639,-0.444347976713183,-0.396512908610626,-0.861199177170262,-0.462620464080818,-0.301449271592411,-0.903112387298334,1.42718365775737,1.29632685867151,0.773864761732346,-0.0264975817801476,0.243938300555716,-0.166956842391835,2.58691540541745,1.91737265523044,3.18445940916478,1.54502962967673,1.59292972707473,0.864931000626352,5.33724313103287,2.81006667448205,6.94544414333864,2.0368531929697,1.68046332451314,0.59886666945106
2,0.0672359416680889,0.0892068143854623,0.0160273164331233,0.211773567838646,-0.139624575986293,0.138847157559034,-4.94748498353797,-2.25333719597247,-4.7002206746363,4.57652756688341,3.67875526512022,4.52890662626183,2.05754754938495,1.21261306885028,1.97975519507137,0.0211907656232611,0.134681396249002,-0.179380612443825,-2.67644439118739,-2.59830769666453,-3.39188087194976,2.34012167261875,1.47717424156467,0.28624011175335,-0.277977555274801,-0.211530625646781,-1.27189771800053,-0.29333442360887,-0.276653165238602,-1.17462816587663,1.01181048744323,0.921237825877555,0.752372616310475,-0.123438091093005,0.272976232853714,0.213073463455524,2.65997387705122,1.4219010060003,3.14086739185511,1.3469634096526,1.48327449990018,1.01792142678452,4.23350191798003,1.4704304547465,3.91943063241208,1.0237604625001,0.848679131827604,0.56606455377387
2,-0.0839554608867059,0.168654322713071,-0.0992799206471429,-0.0875211875458572,0.133732830684408,-0.0568084643211559,-4.94748498353797,-2.98474663833477,-5.0471373555474,4.57652756688341,3.67875526512022,4.81812992155071,1.97741024962426,1.40567202378829,2.29963340850529,-0.072589440403791,0.0654556113234507,0.0184188026001922,-3.24905326428426,-2.80216679592963,-3.39188087194976,3.23575913451278,1.63283751862624,1.19870195562459,-0.0264342335249121,-0.132913415577972,-0.786583242054042,0.0419347018672079,-0.0817224486650115,-0.644349903112785,1.2197522997407,0.96523137133576,0.970244393085988,-0.151944007065994,0.167297991550907,0.180701009787481,2.41477012643414,1.57725833974364,3.64994755338897,1.75103375771073,1.49645495838611,1.02151036588412,3.91015129531907,1.97591383846106,5.28831381351364,1.48779567272272,0.931671600210712,0.941374182314798
2,-0.0266542890432528,-0.0885305960093608,0.0725535517559509,-0.196775585705365,0.267859173832183,0.229698439145368,-4.61092203477205,-3.86371639801452,-5.0471373555474,5.73122157792954,3.66364583875631,4.81812992155071,1.82799405735901,1.70800113111133,2.24921406084748,-0.324495560720185,-0.0408009332718232,-0.20091931809422,-3.24905326428426,-3.08862417831376,-2.68592304590558,3.4206554377057,1.98400367949732,1.19870195562459,-0.0446114500546597,-0.110071968069525,-0.460187507977727,0.0490853558950819,0.00532432448311979,-0.373483236334906,1.49443594204791,1.13970775492095,0.800403896111879,-0.109322881841919,0.379206853710395,0.348267023369633,2.20659117761315,2.53217304842974,2.98717757143169,2.34680152370344,1.46983382389846,1.14638164404589,3.34156227373985,2.91726786387757,5.05896389151403,2.23333878488464,1.29893376662696,0.640646396911075
2,0.0593456409712489,-0.0539133742358886,0.0256127506399252,-0.139351175904008,0.231292071195962,0.222313971947845,-3.5651942143324,-3.86371639801452,-5.27338619541435,5.73122157792954,3.77411485990607,4.53453960758727,1.88191883974662,1.64572187902067,2.14581533119154,-0.194851563905266,0.102098395644835,-0.087418873604066,-2.65290937844577,-3.08862417831376,-2.48243814470367,3.4206554377057,1.98400367949732,1.15502873637001,-0.243829094279222,-0.278005341840922,-1.07909770878881,-0.513219424865977,-0.139040552951598,-1.18383777653877,1.25428145122924,1.12568220147505,0.84915752522525,-0.164978026163765,0.375365947007742,0.263298246300946,2.75548187922996,2.26180232196346,3.23612536728012,1.50697920041534,1.42015536170652,1.19456062928558,3.54161851939328,2.70840050308733,4.60452343557665,1.57322195889774,1.26716041871772,0.721068502646671
2,-0.0516946136186677,0.207269084942766,-0.13051122528262,-0.0323147756973556,0.418289223883204,-0.105637491443593,-3.22169300736305,-4.507331156502,-6.97524283036916,3.83925750206793,3.98666934267573,4.62019841924323,1.63038718259564,1.5972073867706,2.32739926894261,-0.0906919596840804,0.306278356091434,0.203715518195852,-2.81100610202373,-2.63298442425484,-2.48243814470367,2.25902885389859,2.38364292253888,0.269469646421604,-0.210296798087483,-0.330639740111311,-1.1915732408351,-0.313979704046973,-0.263312372303022,-1.2643040098073,1.11266889346454,1.02628914704705,0.703064049783126,0.108959268103903,0.160286525520864,0.276564014642128,2.43208309559129,2.02479835289013,3.22164591614413,1.78913688466453,1.36775305381213,1.14207618693673,2.65816236517216,2.55107143635456,5.41678735707459,1.23803206648359,1.05326941334655,0.49429905809745
2,0.0706105077771762,-0.16215598863099,0.0436393702971265,0.0745679147477727,-0.425907092268127,-0.107056556593811,-3.97321764266352,-4.507331156502,-6.97524283036916,4.29526428399996,3.98666934267573,5.64074322845605,1.79333012322359,1.85624215814437,2.33151548557508,-0.26097334544769,0.473348068822217,-0.0429084732308787,-2.81100610202373,-2.52064507994955,-2.62101525005964,3.31771961418743,3.39433433072468,1.03921613414623,-0.162983910776185,-0.136541260287391,-0.637810405812168,-0.258205995850907,-0.263312372303022,-0.571434225890686,1.26514050036059,1.25077880784437,0.67174917752431,0.0459990585576175,0.094313832756973,0.448462136703321,2.67694421688315,2.72943857848517,2.84326408410508,1.97118740388239,1.67618530850852,0.787388553149694,3.21603293086114,3.44563494967248,5.43596445947641,1.60058048565265,1.56444762615257,0.451246957504588
2,0.159120623544661,-0.125568220377138,0.0049126450306276,0.27643276937741,-0.256739721828917,-0.183412232647544,-4.26061695420296,-4.00100250251631,-5.0964544232156,4.29526428399996,3.41932949273214,6.28369144532632,2.0146132493829,1.65704843906252,2.47780107781295,-0.276902363431089,0.405723140708253,-0.134493302074124,-2.78939923924144,-2.33289669852845,-3.2562651210418,3.31771961418743,3.39433433072468,1.03921613414623,-0.222318403874141,-0.247794428659286,-0.772235349569085,-0.258205995850907,-0.461687216071254,-0.689006610059735,1.27956623605031,1.16635661174166,0.754658788116937,-0.183910887781774,0.150160453982214,0.314840667861035,2.62990555142967,2.51362256349783,3.23647567883711,1.81295511151301,1.41045357598377,0.980024773491579,4.05866654458914,2.74580952939953,6.139498181211,1.63728975243995,1.36038774575348,0.569509886482125
2,0.0334453027982138,-0.0477581237615469,0.0296626714470552,0.243508684003877,-0.0449429929319796,-0.249537879594007,-6.44174594731827,-3.81308049213106,-5.0964544232156,4.39091097343936,4.28127904860323,6.28369144532632,2.36696562377411,1.68809221530346,2.52516184023293,-0.219772722761375,0.2995068474398,-0.0274540570616796,-2.78939923924144,-2.56537044496485,-3.2562651210418,3.82247439945593,2.92269956909335,0.188159957026402,-0.269731946548246,-0.260989817614678,-1.18278466381808,-0.409117844549714,-0.408575881375712,-1.13124160681475,1.22590846012458,1.12642058474163,0.686056935667444,-0.104791666806909,0.200753764539806,-0.113436855346213,2.77212868701147,2.53059210156672,3.5329332694966,1.54419225809687,1.40975063311973,1.03495078710568,5.60252626412837,2.84965532736815,6.37644231936856,1.50285155260501,1.26882333372968,0.470674118977404
2,-0.165093199110534,0.109336441338667,0.016896288353464,-0.0227518270885261,0.161807863357162,-0.448812685849516,-6.44174594731827,-4.00191954048388,-4.61235091694323,4.39091097343936,5.22888988663167,5.41798870544309,2.28996951002353,2.03020875806765,2.41038857260518,-0.179634853522256,0.246738480868586,-0.00145124430504569,-2.54920691767014,-2.99910644507521,-3.2562651210418,3.82247439945593,2.92269956909335,0.599569004176841,-0.135291291715215,-0.227999760708604,-0.859581732382899,-0.350324859662732,-0.408575881375712,-0.746838286924613,1.36496844691,1.30905371277874,0.84488818451116,0.265847396286063,0.217393536724181,0.0238871824656134,3.17769201260143,2.67189051010196,3.22167524095786,1.58047209108754,1.96420856933817,1.42018019812011,5.24396035683741,4.12174760133459,5.80997307094562,1.86313886105989,1.71362162293979,0.713836044326564
2,0.134589191342327,-0.0657785911089732,-0.0827137364395178,0.188746860748061,-0.0446460564103539,-0.301916549838694,-5.58438852602987,-5.89464108899445,-8.78983915428993,8.22819479421695,7.91362863515773,11.0486564294138,2.62784367162551,2.42507789758999,3.12223770963086,-0.425993688048774,0.023499812214548,-0.222324118529812,-3.43578175443351,-3.50015627355647,-3.20883832547253,3.52140951689554,6.49547265252222,1.73893351215487,-0.085157726041531,-0.13990996377619,-0.481937393290385,-0.157556153627075,-0.351088764911094,-0.182908246057793,1.64344759921282,1.62544403433792,1.07218279039803,0.0802009948587329,0.296930063707128,0.404825191574603,3.41298024687995,2.76473043673766,3.09520472473356,2.47933417262191,2.0243712833103,1.26782849125678,6.90556236250224,5.88100280937949,9.74836831544095,2.70092001135837,2.64206830876473,1.1495759360257
2,0.0446147678591667,-0.0313706829162762,-0.016076376413213,0.188746860748061,-0.143495255656427,0.186756662172501,-5.81387342932752,-5.89464108899445,-8.78983915428993,8.22819479421695,7.91362863515773,11.0486564294138,2.82777190653279,2.28424309113207,3.64092067886795,-0.400382238037428,0.114373131402745,-0.296529380673664,-4.42653755624894,-3.50015627355647,-3.58489266681653,3.52140951689554,6.49547265252222,1.73893351215487,-0.323403639780416,-0.101162383679778,-0.956980104930948,-0.228599188942759,-0.214200510758013,-0.705692020977045,1.56756511754023,1.55251130354473,1.2637889346564,-0.157744304236149,0.286469226782024,0.29602863286503,3.68149377259568,2.68048869653606,3.43261777611577,2.12704614114305,1.64834639528321,2.01173228447765,7.99629395537608,5.2177664993846,13.2563033898082,2.45726039772893,2.41029134763415,1.59716247135995
2,-0.26744134465372,0.300096808068152,-0.0393225720192828,-0.184466321127789,0.282107298245887,0.094112432475514,-5.81387342932752,-2.72311782690189,-8.78983915428993,4.53753092403173,4.861917093181,9.40531745803876,1.99983629284344,1.68799605443095,3.23988604217224,-0.0477986573780632,0.159640595169077,-0.374510285868195,-4.42653755624894,-2.69015017422649,-3.58489266681653,2.69134314533672,3.21868312281954,0.557138755707784,-0.136381431205544,-0.101764185118154,-0.917819027006565,0.031224737011848,-0.122672360736667,-0.625163539727948,1.41381143214515,1.02255950981306,0.951683779964547,-0.131899349179344,0.240703527418426,0.0667427131553475,2.63298280026444,2.33849327741385,3.61204374485661,2.08910749441986,1.09012509862232,1.14444303863359,3.99934519817378,2.84933067977445,10.4968615662625,1.99886276566432,1.04562795110914,0.905702017047608
4,0.030020132397929,-0.0581559912071299,-0.0220065513737364,0.0337515691118457,-0.0521543266439299,-0.0644346749098634,-1.19665055558051,-1.06644696996975,-1.65536338862033,1.24435467810405,1.03645039090464,2.10635443542081,0.481497658287191,0.380520091969375,0.716136673334462,-0.214051356023599,0.358776877329407,-0.253908115306174,-1.03481041114641,-1.24075667285198,-0.863212913836491,0.5496431994065,0.532367592814895,0.300899438035243,-0.046615542794151,-0.0497342957453471,-0.0559653562874626,0.00646350077663782,-0.0297634456810062,-0.0498546801227274,0.310815695421146,0.311666019711218,0.180921985846163,-0.195846836441351,-0.40197922451117,0.56894525937608,0.626370854204094,0.495429295799219,0.937588422000688,0.383630233823285,0.337786054686138,0.171469139743129,0.231839994936049,0.144795540392382,0.51285173489455,0.0966063965201305,0.0971357078426331,0.0327327649625193
4,-0.00500363016886857,-0.0113192194326628,-0.0270879997049196,0.00897053724917152,0.00217069491066457,-0.0646292210447541,-1.11281612402769,-1.06644696996975,-1.51154261585102,1.24435467810405,1.03645039090464,2.10635443542081,0.506938402422349,0.393145822531263,0.698837021206865,-0.26517374331822,0.378320230865417,-0.299951456051939,-1.03481041114641,-1.24075667285198,-0.863212913836491,0.490019046005979,0.651760586294579,0.300899438035243,-0.0140179758504882,-0.0112543637807608,-0.0491764581602957,0.0456261122155807,0.0384805967510243,-0.026816635972623,0.325710970676762,0.328560078630855,0.213895239277251,-0.0277259885001191,-0.2812461369234,0.466033091252295,0.744102573462987,0.562307583358283,0.858619292423236,0.449566518247392,0.295252377237846,0.250286038535593,0.256986543850524,0.154563637773783,0.488373182209285,0.106087636419198,0.107951725269914,0.0457511733854723
4,-0.0405096943878398,0.0873429122902778,-0.0370117096223508,-0.014530018472671,0.0771880773235261,-0.176756430919523,-1.72166199792778,-0.621636141896864,-1.51337415137494,1.38933873899641,1.090563220753,2.21559758596369,0.512885544743901,0.316400059111055,0.699433770132453,-0.145497218651651,0.121622072800591,-0.131441492447321,-0.471078982521134,-0.405301974441093,-0.436688422749555,0.667729537909759,0.651760586294579,0.608052913078504,0.111934003537009,0.0474320232773925,0.0237046522669968,0.144624642903135,0.0566182417138259,0.0225612226200917,0.238770924125773,0.222324331217455,0.195164941966313,0.155503428729457,0.0964466200535144,-0.254691184817898,0.738311329874337,0.446141224301979,0.722990705387085,0.312820190531404,0.276861505781654,0.260822370841013,0.263051582007248,0.100108997405479,0.489207598801697,0.0570115542078754,0.0494281082512885,0.0380893545727142
4,0.0187885722411967,0.0235526455695475,-0.00190449222439569,0.0477564161891859,0.00995316395965595,-0.135878319994902,-2.42340204700442,-0.75598227232706,-1.51337415137494,1.38933873899641,1.090563220753,2.21559758596369,0.618754180784029,0.350694774093068,0.74531776768153,-0.0994518384624048,0.156740556306869,-0.0653151219335078,-0.780098248432418,-0.454574638630269,-0.436688422749555,0.667729537909759,0.461749692719672,0.608052913078504,0.00530082131961204,-0.0289063401723886,0.0218454283538193,0.0155046972777491,-0.0162203017004267,0.0160287823154302,0.250816670984234,0.215088140983434,0.197773868994155,0.105450890805825,0.10300387458728,-0.468497216203537,0.645000347903833,0.503987812887944,0.722584387500614,0.282523601178353,0.322784179829797,0.281505639745505,0.382856736237715,0.122986824576188,0.555498574821779,0.0629090024436136,0.0462629083917097,0.0391145032569172
4,0.0331640892093788,-0.0236179407028587,0.0614721154774329,-0.0117204642562229,-0.0171772653297646,0.00387809362346658,-2.42340204700442,-1.00706847942443,-1.2493429306248,1.99581192783399,1.11067113659958,2.04855557345973,0.751426543961993,0.422340252144774,0.764797656877562,-0.233789546257164,0.212898626609756,0.127532060809832,-0.780098248432418,-0.871432876447259,-0.347085727454107,0.563029359948901,0.634790360663833,0.490960430653073,-0.0398917534526221,-0.0331260382189341,-0.00395839695829024,-0.0228150416643175,0.00634675613875893,-0.0135959156285637,0.247852703258257,0.28557512180478,0.195062208909387,-0.15759045859886,-0.034729844364246,-0.362750002585302,0.645135925485257,0.673538343155007,1.05919516396278,0.306756344039842,0.355330856550804,0.274498126544367,0.564641850970665,0.178371288581711,0.58491545596541,0.0614309625124254,0.0815531501938147,0.0380492653446093
4,-0.0123482862029103,0.0298661121491608,0.00789522943635803,0.00138700456469276,0.0903991649717537,-0.117524389701712,-1.78797813893836,-1.00706847942443,-1.31940626254947,1.99581192783399,1.11067113659958,2.04855557345973,0.679975976794009,0.415437326240992,0.73536213094052,-0.268947393192433,0.197376854356752,0.122494187778345,-0.593015155541378,-0.871432876447259,-0.330229737668085,0.563029359948901,0.695519207147005,0.490960430653073,0.0214713475014848,0.0144425785427093,0.000601159707375439,0.0384113950212063,0.0385528431968514,-0.055205323,0.237214319499946,0.293285720061575,0.176983966179344,-0.212884923360116,0.0795672354639065,-0.268457250534221,0.702490382059203,0.671143702916328,1.049493060507,0.328956345866586,0.251014993195028,0.266452152828049,0.462367329016967,0.172588172034264,0.540757463621382,0.0562706333758226,0.0860165135920368,0.0313233242845712
